,name,category_name,category,training_split
1084,TheLastManOnearth_drink_u_nm_np1_fr_goo_7,drink,10,False
1085,TheLastManOnearth_drink_u_nm_np1_fr_med_34,drink,10,False
1086,ThePerfectScore_drink_u_cm_np1_fr_goo_5,drink,10,True
1087,The_Departed_-_Part_1_drink_h_nm_np1_fr_goo_6,drink,10,False
1088,The_Departed_-_Part_1_drink_h_nm_np1_fr_goo_8,drink,10,False
1089,The_Departed_-_Part_2_drink_u_nm_np1_fr_bad_0,drink,10,True
1090,The_House_on_Haunted_Hill_drink_h_nm_np1_fr_goo_3,drink,10,True
1091,The_House_on_Haunted_Hill_drink_u_nm_np1_fr_goo_2,drink,10,True
1092,The_Matrix_3_drink_h_nm_np1_ri_goo_11,drink,10,True
1093,The_Matrix_3_drink_h_nm_np1_ri_goo_9,drink,10,True
1094,The_Matrix_3_drink_u_nm_np1_ri_med_10,drink,10,True
1095,TrumanShow_drink_h_nm_np1_ri_goo_22,drink,10,True
1096,Veoh_Alpha_Dog_2_drink_u_nm_np1_fr_goo_5,drink,10,True
1097,WeddingCrashers_drink_h_nm_np2_fr_goo_15,drink,10,True
1098,gangboy256kb_drink_h_nm_np1_ri_goo_0,drink,10,True
1099,prideandprejudice1_drink_u_nm_np1_fr_goo_12,drink,10,False
1100,20060723sfjffdabaum_eat_h_cm_np1_fr_goo_0,eat,11,True
1101,20060723sfjffsomelikeitwarmed_eat_u_cm_np1_ri_med_3,eat,11,False
1102,310ToYuma_eat_u_nm_np1_fr_med_4,eat,11,True
1103,AMADEUS_eat_u_nm_np1_fr_goo_10,eat,11,True
1104,AMADEUS_eat_u_nm_np1_fr_med_5,eat,11,True
1105,AMADEUS_eat_u_nm_np1_fr_med_6,eat,11,True
1106,APOCALYPTO_eat_u_nm_np1_fr_goo_6,eat,11,True
1107,AmericanGangster_eat_u_cm_np1_fr_bad_62,eat,11,True
1108,AmericanGangster_eat_u_nm_np1_fr_med_12,eat,11,True
1109,American_History_X_eat_h_nm_np1_fr_goo_47,eat,11,True
1110,BIG_FISH_eat_h_nm_np1_fr_goo_15,eat,11,False
1111,BIG_FISH_eat_u_nm_np1_fr_goo_16,eat,11,False
1112,BIG_FISH_eat_u_nm_np1_fr_goo_19,eat,11,False
1113,BeforeNightFalls_eat_u_nm_np1_fr_med_0,eat,11,False
1114,CastAway1_eat_h_nm_np1_fr_goo_22,eat,11,True
1115,CastAway1_eat_h_nm_np1_fr_goo_8,eat,11,True
1116,CastAway1_eat_u_nm_np1_fr_med_23,eat,11,True
1117,CastAway1_eat_u_nm_np2_fr_goo_6,eat,11,True
1118,CastAway1_eat_u_nm_np2_fr_med_5,eat,11,True
1119,CastAway2_eat_h_cm_np1_fr_goo_1,eat,11,False
1120,CastAway2_eat_u_nm_np1_fr_med_0,eat,11,False
1121,CharlieAndTheChocolateFactory_eat_h_nm_np1_fr_goo_10,eat,11,False
1122,CharlieAndTheChocolateFactory_eat_h_nm_np1_fr_goo_21,eat,11,False
1123,CharlieAndTheChocolateFactory_eat_h_nm_np1_fr_goo_8,eat,11,False
1124,CharlieAndTheChocolateFactory_eat_h_nm_np1_fr_med_23,eat,11,False
1125,CharlieAndTheChocolateFactory_eat_h_nm_np1_ri_goo_6,eat,11,False
1126,CharlieAndTheChocolateFactory_eat_u_nm_np1_fr_goo_22,eat,11,False
1127,CharlieAndTheChocolateFactory_eat_u_nm_np1_le_med_0,eat,11,False
1128,ChildrenOfMen_eat_u_cm_np1_fr_med_3,eat,11,True
1129,ChildrenOfMen_eat_u_cm_np1_fr_med_4,eat,11,True
1130,Crash_eat_h_cm_np1_fr_med_11,eat,11,True
1131,DONNIE_DARKO_eat_h_nm_np1_fr_goo_0,eat,11,True
1132,DONNIE_DARKO_eat_h_nm_np1_fr_med_1,eat,11,True
1133,EVOLUTION_eat_u_cm_np1_fr_goo_16,eat,11,True
1134,Finding_Forrester_3_eat_h_nm_np1_fr_goo_14,eat,11,True
1135,Glory_eat_h_cm_np1_fr_med_8,eat,11,True
1136,HP_PRISONER_OF_AZKABAN_eat_u_cm_np1_fr_goo_9,eat,11,True
1137,Hitch_Part_2_eat_h_nm_np1_fr_goo_0,eat,11,True
1138,IamLegendII_eat_h_nm_np1_le_goo_8,eat,11,True
1139,IamLegendII_eat_u_nm_np1_fr_med_5,eat,11,True
1140,IamLegendII_eat_u_nm_np1_fr_med_6,eat,11,True
1141,IamLegend_eat_h_nm_np1_ri_goo_26,eat,11,False
1142,IamLegend_eat_u_nm_np1_fr_med_15,eat,11,False
1143,IamLegend_eat_u_nm_np1_ri_med_2,eat,11,False
1144,KUNG_FU_HUSTLE_eat_h_cm_np1_le_goo_25,eat,11,True
1145,LONGESTYARD_eat_h_cm_np1_ri_goo_23,eat,11,True
1146,MeettheParents_eat_h_nm_np1_fr_goo_3,eat,11,True
1147,MeettheParents_eat_u_nm_np1_fr_med_2,eat,11,True
1148,NOVA_ELEGANTUNIVERSE3_eat_h_nm_np1_ri_goo_0,eat,11,True
1149,NoCountryForOldMen_eat_u_nm_np1_fr_med_2,eat,11,False
1150,Oceans11_eat_h_cm_np1_le_goo_2,eat,11,True
1151,Oceans12_eat_h_nm_np1_fr_goo_4,eat,11,False
1152,Pirates_3_eat_h_cm_np1_fr_goo_3,eat,11,True
1153,Pirates_3_eat_h_nm_np1_fr_goo_4,eat,11,True
1154,Prelinger_HabitPat1954_eat_u_nm_np1_fr_goo_17,eat,11,True
1155,RATRACE_eat_h_nm_np1_fr_goo_12,eat,11,False
1156,RETURN_OF_THE_KING_eat_h_nm_np1_fr_goo_18,eat,11,True
1157,RETURN_OF_THE_KING_eat_h_nm_np1_le_goo_19,eat,11,True
1158,RETURN_OF_THE_KING_eat_h_nm_np1_le_goo_21,eat,11,True
1159,RETURN_OF_THE_KING_eat_h_nm_np1_ri_bad_17,eat,11,True
1160,RETURN_OF_THE_KING_eat_h_nm_np1_ri_goo_16,eat,11,True
1161,RETURN_OF_THE_KING_eat_u_nm_np1_le_med_15,eat,11,True
1162,RETURN_OF_THE_KING_eat_u_nm_np1_ri_med_20,eat,11,True
1163,Return_of_the_King_1_eat_h_nm_np1_fr_goo_1,eat,11,True
1164,Return_of_the_King_5_eat_h_nm_np1_fr_goo_6,eat,11,True
1165,Return_of_the_King_5_eat_h_nm_np1_le_goo_8,eat,11,True
1166,Return_of_the_King_5_eat_h_nm_np1_ri_goo_5,eat,11,True
1167,Return_of_the_King_5_eat_u_nm_np1_le_med_4,eat,11,True
1168,SocialSeminarChanging_eat_u_cm_np1_fr_goo_2,eat,11,True
1169,SocialSeminarChanging_eat_u_cm_np1_fr_med_1,eat,11,True
1170,SocialSeminarGuy_eat_u_cm_np1_fr_med_0,eat,11,True
1171,StrangerThanFiction_eat_h_nm_np1_ri_goo_4,eat,11,True
1172,StrangerThanFiction_eat_u_nm_np1_ri_med_3,eat,11,True
1173,Superbad_eat_u_nm_np1_fr_goo_1,eat,11,True
1174,SweeneyTodd_eat_h_nm_np1_fr_bad_1,eat,11,True
1175,SweeneyTodd_eat_h_nm_np1_fr_goo_15,eat,11,True
1176,SweeneyTodd_eat_u_cm_np1_le_med_39,eat,11,True
1177,THE_PROTECTOR_eat_h_cm_np1_fr_goo_51,eat,11,False
1178,THE_PROTECTOR_eat_u_nm_np1_le_goo_16,eat,11,False
1179,THE_PROTECTOR_eat_u_nm_np1_le_goo_58,eat,11,False
1180,THE_PROTECTOR_eat_u_nm_np1_le_goo_59,eat,11,False
1181,TheBoondockSaints_eat_h_nm_np1_fr_med_81,eat,11,False
1182,TheBoondockSaints_eat_u_cm_np1_fr_bad_76,eat,11,False
1183,TheBoondockSaints_eat_u_nm_np1_fr_goo_47,eat,11,False
1184,The_Departed_-_Part_1_eat_h_nm_np1_fr_goo_10,eat,11,True
1185,The_Departed_-_Part_1_eat_h_nm_np1_fr_goo_4,eat,11,True
1186,The_Departed_-_Part_1_eat_h_nm_np1_fr_goo_5,eat,11,True
1187,The_Departed_-_Part_1_eat_u_nm_np1_fr_goo_1,eat,11,True
1188,The_Departed_-_Part_1_eat_u_nm_np1_fr_med_2,eat,11,True
1189,The_Departed_-_Part_1_eat_u_nm_np1_le_goo_0,eat,11,True
1190,The_Fugitive_4_eat_h_nm_np1_fr_goo_0,eat,11,True
1191,The_Matrix_3_eat_h_nm_np1_fr_goo_12,eat,11,True
1192,The_Matrix_Revolutions_2_eat_h_nm_np1_fr_goo_0,eat,11,True
1193,The_Matrix_Revolutions_2_eat_h_nm_np1_fr_goo_1,eat,11,True
1194,Two_Towers_1_eat_h_nm_np1_fr_goo_0,eat,11,True
1195,Two_Towers_3_eat_h_nm_np1_fr_goo_10,eat,11,True
1196,WeddingCrashers_eat_h_cm_np1_fr_med_4,eat,11,False
1197,WeddingCrashers_eat_h_nm_np1_fr_goo_12,eat,11,False
1198,WeddingCrashers_eat_h_nm_np1_fr_goo_8,eat,11,False
1199,preparationoffoods256kb_eat_h_cm_np1_le_goo_0,eat,11,True
1200,20060723sfjfffightcoldplay_fall_floor_f_cm_np1_fr_med_0,fall_floor,12,False
1201,50_FIRST_DATES_fall_floor_f_cm_np1_fr_med_14,fall_floor,12,False
1202,American_History_X_fall_floor_f_cm_np1_ba_med_3,fall_floor,12,True
1203,American_History_X_fall_floor_f_cm_np1_le_bad_1,fall_floor,12,True
1204,American_History_X_fall_floor_f_nm_np1_ba_bad_10,fall_floor,12,True
1205,BATMAN_BEGINS_fall_floor_f_cm_np1_ba_med_3,fall_floor,12,False
1206,BIG_FISH_fall_floor_f_cm_np1_fr_med_24,fall_floor,12,False
1207,BIG_FISH_fall_floor_f_nm_np1_fr_bad_21,fall_floor,12,False
1208,BIG_FISH_fall_floor_f_nm_np1_fr_med_26,fall_floor,12,False
1209,BLACK_HAWK_DOWN_fall_floor_f_cm_np1_fr_bad_34,fall_floor,12,True
1210,BLACK_HAWK_DOWN_fall_floor_f_cm_np1_ri_med_13,fall_floor,12,True
1211,BLACK_HAWK_DOWN_fall_floor_u_cm_np1_fr_med_0,fall_floor,12,True
1212,Blade_Vs_Deacon_Frost_Sword_Fight_Scene_fall_floor_f_cm_np2_fr_med_3,fall_floor,12,True
1213,CastAway1_fall_floor_u_nm_np1_fr_med_11,fall_floor,12,False
1214,Catch_Me_If_You_Can_fall_floor_f_cm_np1_fr_med_0,fall_floor,12,True
1215,Fellowship_4_fall_floor_u_cm_np1_fr_med_5,fall_floor,12,False
1216,Fellowship_6_fall_floor_f_nm_np1_fr_med_9,fall_floor,12,True
1217,Fellowship_7_fall_floor_f_cm_np1_ba_med_2,fall_floor,12,True
1218,Glory_fall_floor_f_cm_np1_fr_med_39,fall_floor,12,True
1219,Glory_fall_floor_u_cm_np1_fr_med_55,fall_floor,12,True
1220,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_bad_20,fall_floor,12,True
1221,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_bad_21,fall_floor,12,True
1222,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_bad_33,fall_floor,12,True
1223,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_bad_49,fall_floor,12,True
1224,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_med_35,fall_floor,12,True
1225,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_med_50,fall_floor,12,True
1226,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_bad_22,fall_floor,12,True
1227,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_bad_36,fall_floor,12,True
1228,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_bad_47,fall_floor,12,True
1229,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_le_med_3,fall_floor,12,True
1230,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_le_med_41,fall_floor,12,True
1231,KUNG_FU_HUSTLE_fall_floor_f_nm_np1_ba_bad_23,fall_floor,12,True
1232,KUNG_FU_HUSTLE_fall_floor_f_nm_np1_ba_bad_54,fall_floor,12,True
1233,KUNG_FU_HUSTLE_fall_floor_u_cm_np1_fr_med_8,fall_floor,12,True
1234,KUNG_FU_HUSTLE_fall_floor_u_nm_np1_le_med_4,fall_floor,12,True
1235,LONGESTYARD_fall_floor_f_cm_np1_ba_med_13,fall_floor,12,True
1236,LONGESTYARD_fall_floor_f_cm_np1_fr_med_19,fall_floor,12,True
1237,LONGESTYARD_fall_floor_f_cm_np1_fr_med_25,fall_floor,12,True
1238,LONGESTYARD_fall_floor_f_cm_np1_le_bad_2,fall_floor,12,True
1239,LONGESTYARD_fall_floor_f_cm_np1_le_med_12,fall_floor,12,True
1240,LONGESTYARD_fall_floor_f_cm_np1_le_med_17,fall_floor,12,True
1241,LONGESTYARD_fall_floor_f_cm_np1_le_med_31,fall_floor,12,True
1242,LONGESTYARD_fall_floor_h_nm_np1_fr_med_5,fall_floor,12,True
1243,MeettheFockers_fall_floor_f_nm_np1_fr_med_11,fall_floor,12,True
1244,MeettheFockers_fall_floor_f_nm_np1_fr_med_5,fall_floor,12,True
1245,Pirates_6_fall_floor_f_cm_np1_fr_bad_5,fall_floor,12,True
1246,Pirates_7_fall_floor_f_nm_np3_le_med_2,fall_floor,12,True
1247,Prelinger_ActYourA1949_fall_floor_f_cm_np1_ri_med_11,fall_floor,12,True
1248,Prelinger_ActYourA1949_fall_floor_f_nm_np1_ri_med_9,fall_floor,12,True
1249,RATRACE_fall_floor_f_cm_np1_fr_med_2,fall_floor,12,True
1250,RATRACE_fall_floor_u_cm_np1_fr_bad_23,fall_floor,12,True
1251,RETURN_OF_THE_KING_fall_floor_f_cm_np1_ba_med_51,fall_floor,12,True
1252,RETURN_OF_THE_KING_fall_floor_f_cm_np1_fr_bad_30,fall_floor,12,True
1253,RETURN_OF_THE_KING_fall_floor_f_cm_np1_fr_med_33,fall_floor,12,True
1254,RETURN_OF_THE_KING_fall_floor_f_cm_np1_fr_med_39,fall_floor,12,True
1255,RETURN_OF_THE_KING_fall_floor_f_nm_np1_fr_med_49,fall_floor,12,True
1256,RETURN_OF_THE_KING_fall_floor_l_cm_np1_ba_med_44,fall_floor,12,True
1257,RETURN_OF_THE_KING_fall_floor_u_cm_np1_fr_med_37,fall_floor,12,True
1258,RETURN_OF_THE_KING_fall_floor_u_cm_np2_fr_med_1,fall_floor,12,True
1259,RETURN_OF_THE_KING_fall_floor_u_nm_np2_ba_med_35,fall_floor,12,True
1260,Return_of_the_King_1_fall_floor_u_nm_np1_le_med_8,fall_floor,12,True
1261,Return_of_the_King_4_fall_floor_u_cm_np1_fr_med_9,fall_floor,12,True
1262,Return_of_the_King_8_fall_floor_f_cm_np1_ba_med_2,fall_floor,12,False
1263,RushHour2_fall_floor_f_cm_np1_fr_bad_3,fall_floor,12,True
1264,SweeneyTodd_fall_floor_u_nm_np1_fr_bad_12,fall_floor,12,False
1265,THE_PROTECTOR_fall_floor_f_cm_np1_ba_bad_31,fall_floor,12,False
1266,THE_PROTECTOR_fall_floor_f_cm_np1_ba_bad_87,fall_floor,12,False
1267,THE_PROTECTOR_fall_floor_f_cm_np1_ba_med_6,fall_floor,12,False
1268,THE_PROTECTOR_fall_floor_f_cm_np1_ba_med_85,fall_floor,12,False
1269,THE_PROTECTOR_fall_floor_f_cm_np1_fr_bad_41,fall_floor,12,False
1270,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_33,fall_floor,12,False
1271,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_36,fall_floor,12,False
1272,THE_PROTECTOR_fall_floor_f_cm_np1_le_med_75,fall_floor,12,False
1273,THE_PROTECTOR_fall_floor_f_cm_np1_le_med_98,fall_floor,12,False
1274,THE_PROTECTOR_fall_floor_f_cm_np1_ri_bad_73,fall_floor,12,False
1275,THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_20,fall_floor,12,False
1276,THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_74,fall_floor,12,False
1277,THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_94,fall_floor,12,False
1278,THE_PROTECTOR_fall_floor_f_nm_np1_fr_bad_100,fall_floor,12,False
1279,THE_PROTECTOR_fall_floor_f_nm_np1_fr_med_18,fall_floor,12,False
1280,THE_PROTECTOR_fall_floor_f_nm_np1_fr_med_61,fall_floor,12,False
1281,THE_PROTECTOR_fall_floor_f_nm_np1_le_bad_67,fall_floor,12,False
1282,THE_PROTECTOR_fall_floor_u_cm_np1_ba_med_86,fall_floor,12,False
1283,THE_PROTECTOR_fall_floor_u_cm_np1_fr_med_56,fall_floor,12,False
1284,TheBoondockSaints_fall_floor_f_nm_np1_ba_bad_40,fall_floor,12,True
1285,TheBoondockSaints_fall_floor_f_nm_np1_fr_med_65,fall_floor,12,True
1286,TheBoondockSaints_fall_floor_h_cm_np1_ri_bad_117,fall_floor,12,True
1287,TheBoondockSaints_fall_floor_u_cm_np1_ba_bad_82,fall_floor,12,True
1288,TheBoondockSaints_fall_floor_u_cm_np1_fr_med_108,fall_floor,12,True
1289,TheBoondockSaints_fall_floor_u_cm_np1_fr_med_62,fall_floor,12,True
1290,TheBoondockSaints_fall_floor_u_cm_np1_fr_med_63,fall_floor,12,True
1291,TheBoondockSaints_fall_floor_u_nm_np1_fr_med_70,fall_floor,12,True
1292,TheBoondockSaints_fall_floor_u_nm_np2_fr_med_64,fall_floor,12,True
1293,TheLittleShopofHorrors_fall_floor_u_cm_np1_ri_med_10,fall_floor,12,True
1294,The_Matrix_3_fall_floor_f_cm_np1_ba_med_4,fall_floor,12,True
1295,The_Matrix_5_fall_floor_f_nm_np1_fr_bad_10,fall_floor,12,True
1296,The_Matrix_6_fall_floor_f_nm_np1_ba_bad_0,fall_floor,12,True
1297,The_Matrix_Revolutions_6_fall_floor_f_cm_np1_fr_bad_3,fall_floor,12,True
1298,Two_Towers_3_fall_floor_u_cm_np1_fr_med_6,fall_floor,12,False
1299,Veoh_Alpha_Dog_1_fall_floor_f_cm_np1_fr_med_35,fall_floor,12,True
1300,1899_Hamlet__the_Fencing_Scene_with_Laertes_fencing_f_cm_np2_le_med_1,fencing,13,True
1301,1899_Hamlet__the_Fencing_Scene_with_Laertes_fencing_f_cm_np2_le_med_2,fencing,13,True
1302,AHF_Rapier_fencing_f_cm_np2_ba_bad_5,fencing,13,True
1303,AHF_Rapier_fencing_f_cm_np2_le_bad_0,fencing,13,True
1304,AHF_Rapier_fencing_f_cm_np2_le_bad_1,fencing,13,True
1305,AHF_Rapier_fencing_f_cm_np2_le_bad_2,fencing,13,True
1306,AHF_Rapier_fencing_f_cm_np2_ri_bad_3,fencing,13,True
1307,AHF_Rapier_fencing_f_cm_np2_ri_bad_4,fencing,13,True
1308,AHF_Rapier_fencing_f_cm_np2_ri_bad_6,fencing,13,True
1309,Advanced_Rapier_fencing_f_cm_np2_le_bad_0,fencing,13,True
1310,Advanced_Rapier_fencing_f_cm_np2_le_bad_3,fencing,13,True
1311,Advanced_Rapier_fencing_f_cm_np2_le_bad_5,fencing,13,True
1312,Advanced_Rapier_fencing_f_cm_np2_ri_bad_2,fencing,13,True
1313,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_f_cm_np2_le_goo_0,fencing,13,True
1314,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_u_cm_np2_ba_goo_1,fencing,13,True
1315,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_u_cm_np2_fr_goo_2,fencing,13,True
1316,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_u_cm_np2_fr_goo_3,fencing,13,True
1317,Duel_(The_Sovereigns_Servant)_fencing_f_cm_np2_fr_med_2,fencing,13,True
1318,Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_ba_med_1,fencing,13,True
1319,Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_le_med_3,fencing,13,True
1320,Duel_with_Rapiers_fencing_f_cm_np2_ba_bad_1,fencing,13,True
1321,Duel_with_Rapiers_fencing_f_cm_np2_ri_bad_0,fencing,13,True
1322,Epee_Fencing_Attacks_-_Remises_fencing_f_nm_np2_le_bad_2,fencing,13,True
1323,Fencing_Epee_fencing_f_cm_np2_le_bad_0,fencing,13,False
1324,Fencing_Epee_fencing_f_cm_np2_le_bad_1,fencing,13,False
1325,Fencing_Epee_fencing_f_cm_np2_le_bad_2,fencing,13,False
1326,Great_Movie_Lessons_-_The_First_Zorro_-_Mask_of_Zorro_fencing_u_cm_np2_le_goo_1,fencing,13,True
1327,Great_Movie_Lessons_-_The_First_Zorro_-_Mask_of_Zorro_fencing_u_cm_np2_le_med_0,fencing,13,True
1328,Hamlet_(1996)_Fencing_Scenes_fencing_f_cm_np2_fr_med_1,fencing,13,True
1329,Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_fr_med_2,fencing,13,True
1330,Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_fr_med_3,fencing,13,True
1331,Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_ri_med_4,fencing,13,True
1332,Harvey_Keitel_sabre_duel_fencing_f_cm_np2_ba_goo_0,fencing,13,True
1333,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_le_bad_0,fencing,13,False
1334,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_le_bad_1,fencing,13,False
1335,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_le_bad_3,fencing,13,False
1336,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_ri_bad_2,fencing,13,False
1337,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_ri_bad_4,fencing,13,False
1338,Mark_of_Zorro_-_Fencing_Fight_!_fencing_f_cm_np2_fr_goo_1,fencing,13,True
1339,Mark_of_Zorro_-_Fencing_Fight_!_fencing_f_cm_np2_fr_goo_2,fencing,13,True
1340,Mark_of_Zorro_-_Fencing_Fight_!_fencing_f_cm_np2_le_goo_0,fencing,13,True
1341,Mark_of_Zorro_-_Fencing_Fight_!_fencing_u_cm_np2_fr_goo_3,fencing,13,True
1342,Rapier_Fencing_From_Arma_(sword_fight)_fencing_f_cm_np1_ri_bad_0,fencing,13,True
1343,Rapier_Fencing_gone_bad_fencing_f_cm_np2_ri_bad_0,fencing,13,False
1344,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_le_bad_1,fencing,13,False
1345,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_le_bad_2,fencing,13,False
1346,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_le_bad_4,fencing,13,False
1347,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_ri_bad_0,fencing,13,False
1348,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_ri_bad_3,fencing,13,False
1349,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_ri_bad_5,fencing,13,False
1350,Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_3,fencing,13,True
1351,Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_5,fencing,13,True
1352,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_1,fencing,13,True
1353,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_2,fencing,13,True
1354,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_4,fencing,13,True
1355,Rapier_drills_fencing_f_nm_np2_le_bad_3,fencing,13,True
1356,Rapier_drills_fencing_f_nm_np2_le_bad_5,fencing,13,True
1357,Rapier_drills_fencing_f_nm_np2_ri_bad_1,fencing,13,True
1358,Rapier_drills_fencing_f_nm_np2_ri_bad_2,fencing,13,True
1359,Rapier_drills_fencing_f_nm_np2_ri_bad_4,fencing,13,True
1360,Rapier_fencing_f_cm_np1_ri_med_0,fencing,13,False
1361,Rapier_vs_longsword_Mike_fencing_f_cm_np2_le_bad_1,fencing,13,False
1362,Rapier_vs_longsword_Mike_fencing_f_cm_np2_ri_bad_0,fencing,13,False
1363,Rapier_vs_longsword_Mike_fencing_f_cm_np2_ri_bad_2,fencing,13,False
1364,Rapier_vs_longsword_Mike_fencing_f_cm_np2_ri_bad_3,fencing,13,False
1365,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_0,fencing,13,True
1366,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_4,fencing,13,True
1367,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_ri_bad_1,fencing,13,True
1368,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_ri_bad_3,fencing,13,True
1369,Scaramouche__1952_fencing_u_cm_np2_fr_goo_0,fencing,13,True
1370,Stage_Combat_-_Sword_Fight_fencing_f_cm_np2_le_bad_1,fencing,13,True
1371,Stage_Combat_-_Sword_Fight_fencing_f_nm_np2_ba_bad_0,fencing,13,True
1372,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_le_bad_0,fencing,13,True
1373,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_le_bad_1,fencing,13,True
1374,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_ri_bad_2,fencing,13,True
1375,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_ri_bad_3,fencing,13,True
1376,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_ri_bad_4,fencing,13,True
1377,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_0,fencing,13,True
1378,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_4,fencing,13,True
1379,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_5,fencing,13,True
1380,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_1,fencing,13,True
1381,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_2,fencing,13,True
1382,The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_ba_med_3,fencing,13,False
1383,The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_fr_med_1,fencing,13,False
1384,The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_fr_med_2,fencing,13,False
1385,The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_fr_med_4,fencing,13,False
1386,The_Duel_-_Reel_Kick_Films_fencing_f_cm_np2_le_bad_0,fencing,13,True
1387,The_Duel_-_Reel_Kick_Films_fencing_f_cm_np2_le_bad_1,fencing,13,True
1388,The_Scarlet_Pimpernel_-_duel_fencing_f_cm_np2_ba_goo_1,fencing,13,True
1389,The_Scarlet_Pimpernel_-_duel_fencing_f_cm_np2_le_med_2,fencing,13,True
1390,The_Scarlet_Pimpernel_-_duel_fencing_u_cm_np2_fr_med_0,fencing,13,True
1391,The_Scarlet_Pimpernel_-_duel_fencing_u_cm_np2_le_bad_3,fencing,13,True
1392,The_Three_Musketeers_(1993)_Final_Battle_1_3_fencing_u_cm_np2_fr_bad_3,fencing,13,True
1393,The_Three_Musketeers_(1993)_Final_Battle_1_3_fencing_u_cm_np2_ri_bad_2,fencing,13,True
1394,The_Three_Musketeers_(1993)_Final_Battle_2_3_fencing_f_cm_np2_ri_bad_1,fencing,13,False
1395,The_Three_Musketeers_(1993)_Final_Battle_2_3_fencing_u_cm_np1_fr_bad_0,fencing,13,False
1396,Zorro_(Funny_Fight_Scene)_fencing_f_cm_np2_fr_med_3,fencing,13,False
