,name,category_name,category,training_split
1151,Oceans11_eat_u_cm_np1_fr_med_7,eat,11,True
1152,Oceans12_eat_h_nm_np1_fr_goo_4,eat,11,True
1153,OldSchool_eat_h_nm_np1_fr_goo_20,eat,11,False
1154,Pirates_3_eat_h_cm_np1_fr_goo_3,eat,11,True
1155,Pirates_3_eat_h_nm_np1_fr_goo_4,eat,11,True
1156,Pirates_4_eat_h_nm_np1_fr_goo_3,eat,11,True
1157,Prelinger_HabitPat1954_eat_u_nm_np1_fr_goo_16,eat,11,True
1158,RATRACE_eat_h_nm_np1_fr_goo_12,eat,11,True
1159,RETURN_OF_THE_KING_eat_h_nm_np1_fr_goo_18,eat,11,True
1160,RETURN_OF_THE_KING_eat_h_nm_np1_le_goo_19,eat,11,True
1161,RETURN_OF_THE_KING_eat_h_nm_np1_le_goo_21,eat,11,True
1162,RETURN_OF_THE_KING_eat_h_nm_np1_ri_bad_17,eat,11,True
1163,RETURN_OF_THE_KING_eat_u_nm_np1_le_med_15,eat,11,True
1164,RETURN_OF_THE_KING_eat_u_nm_np1_ri_med_20,eat,11,True
1165,Return_of_the_King_5_eat_h_nm_np1_fr_goo_6,eat,11,False
1166,Return_of_the_King_5_eat_h_nm_np1_le_goo_8,eat,11,False
1167,Return_of_the_King_5_eat_h_nm_np1_ri_goo_5,eat,11,False
1168,Return_of_the_King_5_eat_u_nm_np1_le_med_4,eat,11,False
1169,SocialSeminarChanging_eat_u_cm_np1_fr_goo_2,eat,11,False
1170,SocialSeminarChanging_eat_u_cm_np1_fr_med_1,eat,11,False
1171,SocialSeminarGuy_eat_u_cm_np1_fr_med_0,eat,11,True
1172,StrangerThanFiction_eat_u_nm_np1_ri_med_3,eat,11,True
1173,Superbad_eat_u_nm_np1_fr_goo_1,eat,11,False
1174,SweeneyTodd_eat_h_nm_np1_fr_bad_1,eat,11,False
1175,SweeneyTodd_eat_h_nm_np1_fr_goo_15,eat,11,False
1176,SweeneyTodd_eat_u_cm_np1_le_med_39,eat,11,False
1177,THE_PROTECTOR_eat_u_nm_np1_le_goo_16,eat,11,True
1178,THE_PROTECTOR_eat_u_nm_np1_le_goo_58,eat,11,True
1179,THE_PROTECTOR_eat_u_nm_np1_le_goo_59,eat,11,True
1180,TheBoondockSaints_eat_h_nm_np1_fr_med_81,eat,11,True
1181,TheBoondockSaints_eat_u_cm_np1_fr_bad_76,eat,11,True
1182,TheBoondockSaints_eat_u_nm_np1_fr_goo_47,eat,11,True
1183,The_Departed_-_Part_1_eat_h_nm_np1_fr_goo_10,eat,11,False
1184,The_Departed_-_Part_1_eat_h_nm_np1_fr_goo_4,eat,11,False
1185,The_Departed_-_Part_1_eat_h_nm_np1_fr_goo_5,eat,11,False
1186,The_Departed_-_Part_1_eat_u_nm_np1_fr_goo_1,eat,11,False
1187,The_Departed_-_Part_1_eat_u_nm_np1_fr_med_2,eat,11,False
1188,The_Departed_-_Part_1_eat_u_nm_np1_le_goo_0,eat,11,False
1189,The_Fugitive_4_eat_h_nm_np1_fr_goo_0,eat,11,True
1190,The_Matrix_3_eat_h_nm_np1_fr_goo_12,eat,11,True
1191,The_Matrix_Revolutions_2_eat_h_nm_np1_fr_goo_0,eat,11,True
1192,The_Matrix_Revolutions_2_eat_h_nm_np1_fr_goo_1,eat,11,True
1193,TrumanShow_eat_u_cm_np1_ri_med_27,eat,11,False
1194,Two_Towers_1_eat_h_nm_np1_fr_goo_0,eat,11,True
1195,Two_Towers_3_eat_h_nm_np1_fr_goo_10,eat,11,False
1196,WeddingCrashers_eat_h_cm_np1_fr_med_4,eat,11,True
1197,WeddingCrashers_eat_h_nm_np1_fr_goo_12,eat,11,True
1198,WeddingCrashers_eat_h_nm_np1_fr_goo_8,eat,11,True
1199,preparationoffoods256kb_eat_h_cm_np1_le_goo_0,eat,11,True
1200,50_FIRST_DATES_fall_floor_f_cm_np1_fr_med_14,fall_floor,12,False
1201,APOCALYPTO_fall_floor_f_nm_np1_ba_med_5,fall_floor,12,True
1202,American_History_X_fall_floor_f_cm_np1_ba_med_3,fall_floor,12,True
1203,American_History_X_fall_floor_f_cm_np1_le_bad_1,fall_floor,12,True
1204,American_History_X_fall_floor_f_nm_np1_ba_bad_10,fall_floor,12,True
1205,BATMAN_BEGINS_fall_floor_f_cm_np1_ba_med_3,fall_floor,12,True
1206,BATMAN_BEGINS_fall_floor_f_cm_np1_ba_med_5,fall_floor,12,True
1207,BATMAN_BEGINS_fall_floor_h_cm_np1_fr_bad_2,fall_floor,12,True
1208,BIG_FISH_fall_floor_f_cm_np1_fr_med_24,fall_floor,12,True
1209,BIG_FISH_fall_floor_f_nm_np1_fr_bad_21,fall_floor,12,True
1210,BLACK_HAWK_DOWN_fall_floor_f_cm_np1_fr_bad_34,fall_floor,12,False
1211,CasinoRoyale_fall_floor_f_cm_np1_fr_med_7,fall_floor,12,True
1212,Catch_Me_If_You_Can_fall_floor_f_cm_np1_fr_med_0,fall_floor,12,True
1213,Crash_fall_floor_u_cm_np1_fr_med_1,fall_floor,12,True
1214,EVOLUTION_fall_floor_f_cm_np1_fr_med_21,fall_floor,12,True
1215,EVOLUTION_fall_floor_f_nm_np1_ba_med_5,fall_floor,12,True
1216,Fellowship_3_fall_floor_f_nm_np1_fr_med_3,fall_floor,12,False
1217,Fellowship_4_fall_floor_u_cm_np1_fr_med_5,fall_floor,12,True
1218,Fellowship_5_fall_floor_u_cm_np1_fr_med_8,fall_floor,12,True
1219,Fellowship_7_fall_floor_f_cm_np1_ba_med_2,fall_floor,12,True
1220,Fellowship_7_fall_floor_f_cm_np1_ba_med_3,fall_floor,12,True
1221,Finding_Forrester_3_fall_floor_f_cm_np2_ri_med_1,fall_floor,12,True
1222,Glory_fall_floor_f_cm_np1_fr_med_39,fall_floor,12,False
1223,HP_PRISONER_OF_AZKABAN_fall_floor_f_cm_np1_ri_med_5,fall_floor,12,True
1224,HP_PRISONER_OF_AZKABAN_fall_floor_u_cm_np1_fr_med_14,fall_floor,12,True
1225,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_bad_21,fall_floor,12,True
1226,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_bad_49,fall_floor,12,True
1227,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ba_med_35,fall_floor,12,True
1228,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_bad_22,fall_floor,12,True
1229,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_bad_47,fall_floor,12,True
1230,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_med_40,fall_floor,12,True
1231,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_le_med_3,fall_floor,12,True
1232,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_le_med_41,fall_floor,12,True
1233,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ri_med_19,fall_floor,12,True
1234,KUNG_FU_HUSTLE_fall_floor_f_nm_np1_ba_bad_54,fall_floor,12,True
1235,KUNG_FU_HUSTLE_fall_floor_f_nm_np1_le_bad_0,fall_floor,12,True
1236,KUNG_FU_HUSTLE_fall_floor_f_nm_np1_le_med_13,fall_floor,12,True
1237,KUNG_FU_HUSTLE_fall_floor_u_nm_np1_le_med_4,fall_floor,12,True
1238,LONGESTYARD_fall_floor_f_cm_np1_ba_med_13,fall_floor,12,False
1239,LONGESTYARD_fall_floor_f_cm_np1_fr_med_19,fall_floor,12,False
1240,LONGESTYARD_fall_floor_f_cm_np1_fr_med_25,fall_floor,12,False
1241,LONGESTYARD_fall_floor_f_cm_np1_le_bad_2,fall_floor,12,False
1242,LONGESTYARD_fall_floor_f_cm_np1_le_med_17,fall_floor,12,False
1243,LONGESTYARD_fall_floor_f_cm_np1_le_med_31,fall_floor,12,False
1244,MeettheFockers_fall_floor_f_nm_np1_fr_med_11,fall_floor,12,True
1245,MeettheFockers_fall_floor_f_nm_np1_fr_med_5,fall_floor,12,True
1246,OldSchool_fall_floor_f_cm_np1_ri_med_17,fall_floor,12,True
1247,Pirates_6_fall_floor_f_cm_np1_fr_bad_5,fall_floor,12,True
1248,Prelinger_ActYourA1949_fall_floor_f_cm_np1_ri_med_11,fall_floor,12,True
1249,Prelinger_ActYourA1949_fall_floor_f_nm_np1_ri_med_9,fall_floor,12,True
1250,RATRACE_fall_floor_f_cm_np1_fr_med_2,fall_floor,12,False
1251,RATRACE_fall_floor_u_cm_np1_fr_bad_23,fall_floor,12,False
1252,RETURN_OF_THE_KING_fall_floor_f_cm_np1_ba_bad_36,fall_floor,12,False
1253,RETURN_OF_THE_KING_fall_floor_f_cm_np1_fr_bad_30,fall_floor,12,False
1254,RETURN_OF_THE_KING_fall_floor_f_cm_np1_fr_med_33,fall_floor,12,False
1255,RETURN_OF_THE_KING_fall_floor_f_cm_np1_fr_med_39,fall_floor,12,False
1256,RETURN_OF_THE_KING_fall_floor_f_nm_np1_fr_med_49,fall_floor,12,False
1257,RETURN_OF_THE_KING_fall_floor_u_cm_np1_fr_med_37,fall_floor,12,False
1258,RETURN_OF_THE_KING_fall_floor_u_nm_np2_ba_med_35,fall_floor,12,False
1259,Return_of_the_King_1_fall_floor_u_nm_np1_le_med_8,fall_floor,12,True
1260,Return_of_the_King_4_fall_floor_u_cm_np1_fr_med_9,fall_floor,12,False
1261,Return_of_the_King_8_fall_floor_f_cm_np1_ba_med_2,fall_floor,12,True
1262,RushHour2_fall_floor_f_cm_np1_fr_bad_3,fall_floor,12,True
1263,SweeneyTodd_fall_floor_u_nm_np1_fr_bad_12,fall_floor,12,True
1264,THE_PROTECTOR_fall_floor_f_cm_np1_ba_bad_87,fall_floor,12,True
1265,THE_PROTECTOR_fall_floor_f_cm_np1_ba_med_6,fall_floor,12,True
1266,THE_PROTECTOR_fall_floor_f_cm_np1_ba_med_85,fall_floor,12,True
1267,THE_PROTECTOR_fall_floor_f_cm_np1_fr_bad_41,fall_floor,12,True
1268,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_33,fall_floor,12,True
1269,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_36,fall_floor,12,True
1270,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_55,fall_floor,12,True
1271,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_89,fall_floor,12,True
1272,THE_PROTECTOR_fall_floor_f_cm_np1_le_med_75,fall_floor,12,True
1273,THE_PROTECTOR_fall_floor_f_cm_np1_le_med_98,fall_floor,12,True
1274,THE_PROTECTOR_fall_floor_f_cm_np1_ri_bad_73,fall_floor,12,True
1275,THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_20,fall_floor,12,True
1276,THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_65,fall_floor,12,True
1277,THE_PROTECTOR_fall_floor_f_nm_np1_fr_bad_100,fall_floor,12,True
1278,THE_PROTECTOR_fall_floor_f_nm_np1_fr_bad_93,fall_floor,12,True
1279,THE_PROTECTOR_fall_floor_f_nm_np1_fr_goo_10,fall_floor,12,True
1280,THE_PROTECTOR_fall_floor_f_nm_np1_fr_med_18,fall_floor,12,True
1281,THE_PROTECTOR_fall_floor_f_nm_np1_fr_med_61,fall_floor,12,True
1282,THE_PROTECTOR_fall_floor_f_nm_np1_fr_med_84,fall_floor,12,True
1283,THE_PROTECTOR_fall_floor_f_nm_np1_le_bad_2,fall_floor,12,True
1284,THE_PROTECTOR_fall_floor_f_nm_np1_ri_bad_92,fall_floor,12,True
1285,THE_PROTECTOR_fall_floor_u_cm_np1_ba_med_86,fall_floor,12,True
1286,THE_PROTECTOR_fall_floor_u_cm_np1_fr_med_56,fall_floor,12,True
1287,TheBoondockSaints_fall_floor_f_nm_np1_ba_bad_40,fall_floor,12,False
1288,TheBoondockSaints_fall_floor_f_nm_np1_fr_med_65,fall_floor,12,False
1289,TheBoondockSaints_fall_floor_f_nm_np2_ba_bad_66,fall_floor,12,False
1290,TheBoondockSaints_fall_floor_u_cm_np1_ba_bad_82,fall_floor,12,False
1291,TheBoondockSaints_fall_floor_u_cm_np1_fr_med_63,fall_floor,12,False
1292,TheBoondockSaints_fall_floor_u_nm_np1_ba_med_97,fall_floor,12,False
1293,TheBoondockSaints_fall_floor_u_nm_np2_fr_med_64,fall_floor,12,False
1294,TheLastManOnearth_fall_floor_f_cm_np1_fr_med_58,fall_floor,12,True
1295,The_Matrix_5_fall_floor_f_nm_np1_fr_bad_10,fall_floor,12,True
1296,The_Matrix_Revolutions_6_fall_floor_f_cm_np1_fr_bad_3,fall_floor,12,False
1297,Two_Towers_3_fall_floor_u_cm_np1_fr_med_6,fall_floor,12,True
1298,Veoh_Alpha_Dog_1_fall_floor_f_cm_np1_fr_med_35,fall_floor,12,False
1299,Veoh_Alpha_Dog_1_fall_floor_u_cm_np1_fr_med_46,fall_floor,12,False
1300,1899_Hamlet__the_Fencing_Scene_with_Laertes_fencing_f_cm_np2_le_med_0,fencing,13,True
1301,1899_Hamlet__the_Fencing_Scene_with_Laertes_fencing_f_cm_np2_le_med_1,fencing,13,True
1302,AHF_Rapier_fencing_f_cm_np2_le_bad_0,fencing,13,True
1303,AHF_Rapier_fencing_f_cm_np2_le_bad_1,fencing,13,True
1304,AHF_Rapier_fencing_f_cm_np2_le_bad_2,fencing,13,True
1305,AHF_Rapier_fencing_f_cm_np2_ri_bad_3,fencing,13,True
1306,AHF_Rapier_fencing_f_cm_np2_ri_bad_4,fencing,13,True
1307,Advanced_Rapier_fencing_f_cm_np2_le_bad_0,fencing,13,False
1308,Advanced_Rapier_fencing_f_cm_np2_le_bad_3,fencing,13,False
1309,Advanced_Rapier_fencing_f_cm_np2_le_bad_5,fencing,13,False
1310,Advanced_Rapier_fencing_f_cm_np2_ri_bad_1,fencing,13,False
1311,Advanced_Rapier_fencing_f_cm_np2_ri_bad_2,fencing,13,False
1312,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_f_cm_np2_le_goo_0,fencing,13,True
1313,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_u_cm_np2_ba_goo_1,fencing,13,True
1314,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_u_cm_np2_fr_goo_2,fencing,13,True
1315,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_f_cm_np2_le_goo_0,fencing,13,False
1316,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_u_cm_np2_ba_goo_1,fencing,13,False
1317,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_u_cm_np2_fr_goo_2,fencing,13,False
1318,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_u_cm_np2_fr_goo_3,fencing,13,False
1319,Duel_(The_Sovereigns_Servant)_fencing_f_cm_np2_fr_med_2,fencing,13,True
1320,Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_ba_med_1,fencing,13,True
1321,Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_le_med_3,fencing,13,True
1322,Duel_with_Rapiers_fencing_f_cm_np2_ba_bad_1,fencing,13,True
1323,Duel_with_Rapiers_fencing_f_cm_np2_ri_bad_2,fencing,13,True
1324,Epee_Fencing_Attacks_-_Remises_fencing_f_nm_np2_le_bad_2,fencing,13,False
1325,Fencing_Epee_fencing_f_cm_np2_le_bad_0,fencing,13,True
1326,Fencing_Epee_fencing_f_cm_np2_le_bad_1,fencing,13,True
1327,Fencing_Epee_fencing_f_cm_np2_le_bad_2,fencing,13,True
1328,Great_Movie_Lessons_-_The_First_Zorro_-_Mask_of_Zorro_fencing_u_cm_np2_le_goo_1,fencing,13,True
1329,Great_Movie_Lessons_-_The_First_Zorro_-_Mask_of_Zorro_fencing_u_cm_np2_le_med_0,fencing,13,True
1330,Hamlet_(1996)_Fencing_Scenes_fencing_f_cm_np2_fr_med_1,fencing,13,False
1331,Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_fr_med_3,fencing,13,False
1332,Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_ri_med_4,fencing,13,False
1333,Harvey_Keitel_sabre_duel_fencing_f_cm_np2_ba_goo_0,fencing,13,True
1334,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_le_bad_0,fencing,13,True
1335,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_le_bad_3,fencing,13,True
1336,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_ri_bad_2,fencing,13,True
1337,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_ri_bad_4,fencing,13,True
1338,Mark_of_Zorro_-_Fencing_Fight_!_fencing_f_cm_np2_fr_goo_1,fencing,13,True
1339,Mark_of_Zorro_-_Fencing_Fight_!_fencing_f_cm_np2_fr_goo_2,fencing,13,True
1340,Mark_of_Zorro_-_Fencing_Fight_!_fencing_f_cm_np2_le_goo_0,fencing,13,True
1341,Mark_of_Zorro_-_Fencing_Fight_!_fencing_u_cm_np2_fr_goo_3,fencing,13,True
1342,Rapier_Fencing_gone_bad_fencing_f_cm_np2_ri_bad_0,fencing,13,True
1343,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_le_bad_1,fencing,13,True
1344,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_le_bad_2,fencing,13,True
1345,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_le_bad_4,fencing,13,True
1346,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_ri_bad_0,fencing,13,True
1347,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_ri_bad_3,fencing,13,True
1348,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_ri_bad_5,fencing,13,True
1349,Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_0,fencing,13,False
1350,Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_3,fencing,13,False
1351,Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_5,fencing,13,False
1352,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_1,fencing,13,False
1353,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_2,fencing,13,False
1354,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_4,fencing,13,False
1355,Rapier_drills_fencing_f_cm_np2_le_bad_0,fencing,13,True
1356,Rapier_drills_fencing_f_nm_np2_le_bad_3,fencing,13,True
1357,Rapier_drills_fencing_f_nm_np2_le_bad_5,fencing,13,True
1358,Rapier_drills_fencing_f_nm_np2_ri_bad_1,fencing,13,True
1359,Rapier_drills_fencing_f_nm_np2_ri_bad_2,fencing,13,True
1360,Rapier_drills_fencing_f_nm_np2_ri_bad_4,fencing,13,True
1361,Rapier_fencing_f_cm_np1_ri_med_0,fencing,13,False
1362,Rapier_vs_longsword_Mike_fencing_f_cm_np2_le_bad_1,fencing,13,True
1363,Rapier_vs_longsword_Mike_fencing_f_cm_np2_ri_bad_0,fencing,13,True
1364,Rapier_vs_longsword_Mike_fencing_f_cm_np2_ri_bad_2,fencing,13,True
1365,Rapier_vs_longsword_Mike_fencing_f_cm_np2_ri_bad_3,fencing,13,True
1366,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_0,fencing,13,True
1367,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_2,fencing,13,True
1368,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_4,fencing,13,True
1369,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_ri_bad_1,fencing,13,True
1370,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_ri_bad_3,fencing,13,True
1371,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_ri_bad_5,fencing,13,True
1372,Scaramouche__1952_fencing_f_cm_np2_le_goo_2,fencing,13,True
1373,Scaramouche__1952_fencing_u_cm_np2_fr_goo_0,fencing,13,True
1374,Scaramouche__1952_fencing_u_cm_np2_fr_goo_1,fencing,13,True
1375,Stage_Combat_-_Sword_Fight_fencing_f_cm_np2_le_bad_1,fencing,13,True
1376,Stage_Combat_-_Sword_Fight_fencing_f_nm_np2_ba_bad_0,fencing,13,True
1377,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_le_bad_0,fencing,13,True
1378,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_ri_bad_2,fencing,13,True
1379,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_ri_bad_3,fencing,13,True
1380,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_0,fencing,13,False
1381,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_4,fencing,13,False
1382,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_5,fencing,13,False
1383,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_1,fencing,13,False
1384,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_2,fencing,13,False
1385,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_3,fencing,13,False
1386,The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_fr_med_2,fencing,13,True
1387,The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_fr_med_4,fencing,13,True
1388,The_Duel_-_Reel_Kick_Films_fencing_f_cm_np2_le_bad_0,fencing,13,False
1389,The_Duel_-_Reel_Kick_Films_fencing_f_cm_np2_le_bad_1,fencing,13,False
1390,The_Scarlet_Pimpernel_-_duel_fencing_f_cm_np2_ba_goo_1,fencing,13,True
1391,The_Scarlet_Pimpernel_-_duel_fencing_u_cm_np2_fr_med_0,fencing,13,True
1392,The_Three_Musketeers_(1993)_Final_Battle_1_3_fencing_u_cm_np2_fr_bad_3,fencing,13,False
1393,The_Three_Musketeers_(1993)_Final_Battle_1_3_fencing_u_cm_np2_ri_bad_2,fencing,13,False
1394,The_Three_Musketeers_(1993)_Final_Battle_2_3_fencing_f_cm_np2_ri_bad_1,fencing,13,True
1395,The_Three_Musketeers_(1993)_Final_Battle_2_3_fencing_u_cm_np1_fr_bad_0,fencing,13,True
1396,Zorro_(Funny_Fight_Scene)_fencing_f_cm_np2_fr_med_3,fencing,13,True
1397,Zorro_(Funny_Fight_Scene)_fencing_f_cm_np2_le_goo_0,fencing,13,True
1398,Zorro_(Funny_Fight_Scene)_fencing_u_cm_np1_le_bad_2,fencing,13,True
1399,Zorro_(Funny_Fight_Scene)_fencing_u_cm_np2_fr_bad_1,fencing,13,True
1400,17flaks_flic_flac_f_cm_np1_fr_med_1,flic_flac,14,False
1401,6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_0,flic_flac,14,True
1402,6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_1,flic_flac,14,True
1403,6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_2,flic_flac,14,True
1404,6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_0,flic_flac,14,True
1405,6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_1,flic_flac,14,True
1406,6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_2,flic_flac,14,True
1407,7_Flickflacks_flic_flac_f_cm_np1_le_med_0,flic_flac,14,True
1408,7_Flickflacks_flic_flac_f_cm_np1_le_med_1,flic_flac,14,True
1409,7_Flickflacks_flic_flac_f_cm_np1_le_med_2,flic_flac,14,True
1410,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_ba_bad_6,flic_flac,14,True
1411,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_ba_bad_7,flic_flac,14,True
1412,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_fr_bad_0,flic_flac,14,True
1413,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_fr_bad_1,flic_flac,14,True
1414,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_fr_bad_2,flic_flac,14,True
1415,BHS___FlickFlack_[Tutorial]_flic_flac_f_cm_np1_le_med_0,flic_flac,14,True
1416,Bayer__Meisterin_Teresa_Stadler_flic_flac_f_cm_np1_ri_med_1,flic_flac,14,True
1417,Billie_2007_p8_Boden_flic_flac_f_cm_np1_ri_bad_1,flic_flac,14,True
1418,Boden-K_r_flic_flac_f_cm_np1_le_med_0,flic_flac,14,True
1419,Boden_p8_flic_flac_f_cm_np1_le_med_2,flic_flac,14,True
1420,Bodenturnen_2004_flic_flac_f_cm_np1_le_med_3,flic_flac,14,True
1421,Bodenturnen_2004_flic_flac_f_cm_np1_ri_med_1,flic_flac,14,True
1422,Bodenturnen_2004_flic_flac_f_cm_np1_ri_med_6,flic_flac,14,True
1423,Bodenturnen_im_sportunterricht_flic_flac_f_cm_np1_le_med_3,flic_flac,14,False
1424,Cati_Flic_Flac_flic_flac_f_cm_np1_ri_med_0,flic_flac,14,True
1425,Cati_Flic_Flac_flic_flac_f_cm_np1_ri_med_1,flic_flac,14,True
1426,Cati_Flic_Flac_flic_flac_f_cm_np1_ri_med_2,flic_flac,14,True
1427,Ella_Rondat_Flic-Flac_flic_flac_f_cm_np1_ri_med_0,flic_flac,14,True
1428,Estrela_mini_kelly_flic_flac_f_cm_np1_le_med_1,flic_flac,14,True
1429,Flic-Flac_-_Illya_Kun_flic_flac_f_cm_np1_le_med_0,flic_flac,14,True
1430,Flic-Flac_-_Illya_Kun_flic_flac_f_cm_np1_le_med_1,flic_flac,14,True
1431,Flic_Flacs_flic_flac_f_cm_np1_ba_med_0,flic_flac,14,True
1432,Flic_Flacs_flic_flac_f_cm_np1_ba_med_1,flic_flac,14,True
1433,Flic_Flacs_flic_flac_f_cm_np1_ri_med_2,flic_flac,14,True
1434,Flic_Flacs_flic_flac_f_cm_np1_ri_med_3,flic_flac,14,True
1435,Flic_Flacs_flic_flac_f_cm_np1_ri_med_4,flic_flac,14,True
1436,Flic_flac_1_flic_flac_f_cm_np1_ri_med_0,flic_flac,14,True
1437,Flic_flac_flic_flac_f_cm_np1_le_med_0,flic_flac,14,True
1438,Flick-flack_van_Yanniek_flic_flac_f_cm_np1_ri_med_0,flic_flac,14,False
1439,Flick_Flack_Salto_flic_flac_f_cm_np1_ri_med_0,flic_flac,14,True
1440,Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_0,flic_flac,14,True
1441,Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_1,flic_flac,14,True
1442,Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_2,flic_flac,14,True
1443,Flick_Flack_flic_flac_f_cm_np1_le_med_0,flic_flac,14,True
1444,Flikflak_ala_Mustafa_flic_flac_f_cm_np1_le_med_0,flic_flac,14,False
1445,Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_0,flic_flac,14,False
1446,Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_2,flic_flac,14,False
1447,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ba_med_6,flic_flac,14,False
1448,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_fr_med_10,flic_flac,14,False
1449,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_fr_med_11,flic_flac,14,False
1450,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_bad_1,flic_flac,14,False
